,Wave,Server,Server Port,Media,Cabinet and Rack,IP Address,Gateway IP,Speed,Vlan,Switch,Network Port,Trunk,Port-Channel,Jumbo Frames,DHCP needed
62,Wave 1,DC01-0601-ESX05,PCI slot 1 Port 2,Fiber,0601.01.Rack12,,,10G,"2821
2822
2833
2834",OTI-DC01-Leaf5A,Ethernet5,YES,MLAG,9214.0,NO
63,Wave 1,DC01-0601-ESX05,PCI slot 2 Port 1,Fiber,0601.01.Rack12,,,10G,"2821
2822
2833
2834",OTI-DC01-Leaf5B,Ethernet5,YES,MLAG,9214.0,NO
64,,,,,,,,,,,,,,,
65,Wave 1,DC01-0601-ESX06,idrac,Copper,0601.01.Rack12,,,1Gb,3545,OTI-DC01-OBM1,Ethernet 6,No,NO,,NO
66,Wave 1,DC01-0601-ESX06,Onboard NIC 1,Fiber,0601.01.Rack12,,,Auto (25G),"3434
1000
2000
500",OTI-DC01-Leaf1,Ethernet31,YES,ESI,9214.0,NO
67,Wave 1,DC01-0601-ESX06,PCI slot 1 Port 1,Fiber,0601.01.Rack12,,,Auto (25G),"3434
1000
2000
500",OTI-DC01-Leaf2,Ethernet31,YES,ESI,9214.0,NO
68,Wave 1,DC01-0601-ESX06,Onboard NIC 2,Fiber,0601.01.Rack12,,,Auto (25G),"3911
2500",OTI-DC01-Leaf3,Ethernet4,YES,ESI,9214.0,NO
69,Wave 1,DC01-0601-ESX06,PCI slot 2 Port 2,Fiber,0601.01.Rack12,,,Auto (25G),"3911
2500",OTI-DC01-Leaf4,Ethernet4,YES,ESI,9214.0,NO
70,Wave 1,DC01-0601-ESX06,PCI slot 1 Port 2,Fiber,0601.01.Rack12,,,10G,"821
",OTI-DC01-Leaf5A,Ethernet6,NO,MLAG,9214.0,NO
71,Wave 1,DC01-0601-ESX06,PCI slot 2 Port 1,Fiber,0601.01.Rack12,,,10G,"821
",OTI-DC01-Leaf5B,Ethernet6,NO,MLAG,9214.0,NO
72,,,,,,,,,,,,,,,
73,Wave 1,DC02-0901-ESX05,idrac,Copper,0901.01.Rack09,,,1Gb,2545,OTI-DC02-OBM1,Ethernet 5,No,NO,,NO
74,Wave 1,DC02-0901-ESX05,Onboard NIC 1,Fiber,0901.01.Rack09,,,Auto (25G),"3434
1000
2000",OTI-DC02-Leaf1,Ethernet5,YES,ESI,9214.0,NO
75,Wave 1,DC02-0901-ESX05,PCI slot 1 Port 1,Fiber,0901.01.Rack09,,,Auto (25G),"3434
1000
2000",OTI-DC02-Leaf2,Ethernet5,YES,ESI,9214.0,NO
76,Wave 1,DC02-0901-ESX05,Onboard NIC 2,Fiber,0901.01.Rack09,,,Auto (25G),"899
999",OTI-DC02-Leaf3,Ethernet4,YES,ESI,9214.0,NO
77,Wave 1,DC02-0901-ESX05,PCI slot 2 Port 2,Fiber,0901.01.Rack09,,,Auto (25G),"899
999",OTI-DC02-Leaf4,Ethernet4,YES,ESI,9214.0,NO
78,Wave 1,DC02-0901-ESX05,PCI slot 1 Port 2,Fiber,0901.01.Rack09,,,40G,"1100
1101
1102
",OTI-DC02-Leaf5A,Ethernet49/1,YES,MLAG,9214.0,NO
79,Wave 1,DC02-0901-ESX05,PCI slot 2 Port 1,Fiber,0901.01.Rack09,,,40G,"1100
1101
1102
",OTI-DC02-Leaf5B,Ethernet49/1,YES,MLAG,9214.0,NO
80,,,,,,,,,,,,,,,
81,Wave 1,DC02-0901-ESX06,idrac,Copper,0901.01.Rack09,,,1Gb,2545,OTI-DC02-OBM1,Ethernet 6,No,NO,,NO
82,Wave 1,DC02-0901-ESX06,Onboard NIC 1,Fiber,0901.01.Rack09,,,Auto (25G),"3434
2000",OTI-DC02-Leaf1,Ethernet6,YES,ESI,9214.0,NO
83,Wave 1,DC02-0901-ESX06,PCI slot 1 Port 1,Fiber,0901.01.Rack09,,,Auto (25G),"3434
2000",OTI-DC02-Leaf2,Ethernet6,YES,ESI,9214.0,NO
84,Wave 1,DC02-0901-ESX06,Onboard NIC 2,Fiber,0901.01.Rack09,,,Auto (25G),"899
999",OTI-DC02-Leaf5A,Ethernet2,YES,MLAG,9214.0,NO
85,Wave 1,DC02-0901-ESX06,PCI slot 2 Port 2,Fiber,0901.01.Rack09,,,Auto (25G),"899
999",OTI-DC02-Leaf5B,Ethernet2,YES,MLAG,9214.0,NO
86,Wave 1,DC02-0901-ESX06,PCI slot 1 Port 2,Fiber,0901.01.Rack09,,,40G,"887
888",OTI-DC02-Leaf5A,Ethernet50/1,YES,MLAG,9214.0,NO
87,Wave 1,DC02-0901-ESX06,PCI slot 2 Port 1,Fiber,0901.01.Rack09,,,40G,"887
888",OTI-DC02-Leaf5B,Ethernet50/1,YES,MLAG,9214.0,NO
88,,,,,,,,,,,,,,,
89,Wave 1,DC01-0601-SRVA,iLo,Copper,0601.01.Rack13,,,1Gb,3545,OTI-DC01-OBM1,Ethernet 7,No,NO,,NO
90,Wave 1,DC01-0601-SRVA,Port 0,Fiber,0601.01.Rack13,,,Auto (25G),"1001
1002",OTI-DC01-Leaf3,Ethernet11,YES,ESI,9214.0,NO
91,Wave 1,DC01-0601-SRVA,Port 1,Fiber,0601.01.Rack13,,,Auto (25G),"1001
1002",OTI-DC01-Leaf4,Ethernet11,YES,ESI,9214.0,NO
92,,,,,,,,,,,,,,,
93,Wave 1,DC01-0601-SRVB,iLo,Copper,0601.01.Rack13,,,1Gb,3545,OTI-DC01-OBM1,Ethernet 8,No,NO,,NO
94,Wave 1,DC01-0601-SRVB,Port 0,Fiber,0601.01.Rack13,,,Auto (25G),"1001
1002",OTI-DC01-Leaf3,Ethernet12,YES,ESI,9214.0,NO
95,Wave 1,DC01-0601-SRVB,Port 1,Fiber,0601.01.Rack13,,,Auto (25G),"1001
1002",OTI-DC01-Leaf4,Ethernet12,YES,ESI,9214.0,NO
96,,,,,,,,,,,,,,,
97,Wave 1,DC01-0601-SRVC,iLo,Copper,0601.01.Rack13,,,1Gb,3545,OTI-DC01-OBM1,Ethernet 9,No,NO,,NO
98,Wave 1,DC01-0601-SRVC,Port 0,Fiber,0601.01.Rack13,,,Auto (25G),"1001
1002",OTI-DC01-Leaf3,Ethernet13,YES,ESI,9214.0,NO
99,Wave 1,DC01-0601-SRVC,Port 1,Fiber,0601.01.Rack13,,,Auto (25G),"1001
1002",OTI-DC01-Leaf4,Ethernet13,YES,ESI,9214.0,NO
100,,,,,,,,,,,,,,,
101,Wave 1,DC01-0601-SRVD,iLo,Copper,0601.01.Rack13,,,1Gb,3545,OTI-DC01-OBM1,Ethernet 10,No,NO,,NO
102,Wave 1,DC01-0601-SRVD,Port 0,Fiber,0601.01.Rack13,,,Auto (25G),"1001
1002",OTI-DC01-Leaf3,Ethernet14,YES,ESI,9214.0,NO
103,Wave 1,DC01-0601-SRVD,Port 1,Fiber,0601.01.Rack13,,,Auto (25G),"1001
1002",OTI-DC01-Leaf4,Ethernet14,YES,ESI,9214.0,NO
104,Wave 1,DC01-0601-SRVD,Port 2,Fiber,0601.01.Rack13,,,Auto (25G),"3911
2500",OTI-DC01-Leaf5A,Ethernet25,YES,MLAG,9214.0,NO
105,Wave 1,DC01-0601-SRVD,Port 3,Fiber,0601.01.Rack13,,,Auto (25G),"3911
2500",OTI-DC01-Leaf5B,Ethernet25,YES,MLAG,9214.0,NO
106,,,,,,,,,,,,,,,
107,Wave 1,DC02-0901-SRVA,iLo,Copper,0901.01.Rack08,,,1Gb,2545,OTI-DC02-OBM1,Ethernet 7,No,NO,,NO
108,Wave 1,DC02-0901-SRVA,Port 0,Fiber,0901.01.Rack08,,,Auto (25G),"3434
1000
2000",OTI-DC02-Leaf1,Ethernet25,YES,ESI,9214.0,NO
109,Wave 1,DC02-0901-SRVA,Port 1,Fiber,0901.01.Rack08,,,Auto (25G),"3434
1000
2000",OTI-DC02-Leaf2,Ethernet25,YES,ESI,9214.0,NO
110,Wave 1,DC02-0901-SRVA,Port 2,Fiber,0901.01.Rack08,,,Auto (25G),"3911
2500",OTI-DC02-Leaf3,Ethernet5,YES,ESI,9214.0,NO
111,Wave 1,DC02-0901-SRVA,Port 3,Fiber,0901.01.Rack08,,,Auto (25G),"3911
2500",OTI-DC02-Leaf4,Ethernet5,YES,ESI,9214.0,NO
112,,,,,,,,,,,,,,,
113,Wave 1,DC02-0901-SRVB,iLo,Copper,0901.01.Rack08,,,1Gb,2545,OTI-DC02-OBM1,Ethernet 8,No,NO,,NO
114,Wave 1,DC02-0901-SRVB,Port 0,Fiber,0901.01.Rack08,,,Auto (25G),400,OTI-DC02-Leaf3,Ethernet25,NO,ESI,9214.0,NO
115,Wave 1,DC02-0901-SRVB,Port 1,Fiber,0901.01.Rack08,,,Auto (25G),400,OTI-DC02-Leaf4,Ethernet25,NO,ESI,9214.0,NO
116,,,,,,,,,,,,,,,
117,Wave 1,DC02-0901-SRVC,iLo,Copper,0901.01.Rack08,,,1Gb,2545,OTI-DC02-OBM1,Ethernet 9,No,NO,,NO
118,Wave 1,DC02-0901-SRVC,Port 0,Fiber,0901.01.Rack08,,,Auto (25G),400,OTI-DC02-Leaf3,Ethernet26,NO,ESI,9214.0,NO
119,Wave 1,DC02-0901-SRVC,Port 1,Fiber,0901.01.Rack08,,,Auto (25G),400,OTI-DC02-Leaf4,Ethernet26,NO,ESI,9214.0,NO
